date,close,rsi_14,macd_hist,momentum_10,momentum_20,volatility_20,price_vs_sma20,price_vs_sma50,local_dd_60,below_sma50,negative_momentum_20,rsi_below_50,macd_bearish,return_5d,return_10d,macd,will_have_drawdown
2014-01-30,6227.2598,73.08227884690902,4.344849665806549,0.009774606047044054,0.05561086060445941,0.08238218810673836,0.01796897918083999,0.04999628439571852,-0.004535130826713404,0,0,0,0,0.0001798385487663534,0.009774606047044054,94.25103655117164,False
2019-04-18,5606.3501,62.229514887232575,13.298048020755814,0.0016043248596335768,0.0026253695698310597,0.0640111774141626,0.005407012409052774,-0.019498400305548336,-0.06515960885959253,1,0,0,0,0.004078028718527582,0.0016043248596335768,-27.88967944325941,False
2022-01-18,13457.2,85.28499125556223,48.553644495921844,0.1007025186467212,0.15229071853339216,0.17395711071544262,0.07676486455723719,0.15793888118211308,0.0,0,0,0,0,0.013271650952417557,0.1007025186467212,536.779912492133,False
2016-06-14,6518.0801,19.954157304933645,-13.358645713612972,-0.004950713912373561,-0.028370371897477376,0.044394585759911204,-0.007143343729338806,0.007463907580715011,-0.0283703718974774,0,1,1,1,-0.0009074034334763947,-0.004950713912373561,4.5430423413326935,False
2016-10-13,6487.1299,51.598169827373766,-3.155363609839444,-0.006306373981170399,-0.0008640881703537717,0.050064059801762234,-0.004118854765049939,-0.006301956429049618,-0.017661136009217038,1,1,0,1,-0.01215632499664987,-0.006306373981170399,7.379917945156194,False
2016-09-06,6524.46,32.472573560163696,-11.119927274334653,-0.012008280494999246,0.0026940199850307156,0.05161372042113263,-0.004747023515993456,0.010794601142906727,-0.012008280494999194,0,0,1,1,-0.0026506161194355116,-0.012008280494999246,15.535968438880445,False
2024-01-03,10714.92,34.648587569525176,1.445123682026452,-0.0025283743930412106,-0.0004981222470350488,0.05984681884144634,0.0007193278403408426,0.0018872836131716946,-0.020399431342880973,0,1,1,0,0.01030776193708971,-0.0025283743930412106,-13.023012231791654,False
2018-03-23,6443.75,27.827824041034702,-13.25407439319639,-0.01640005886564211,-0.019445974611734806,0.04059735447127951,-0.011667044498077735,-0.01003057166014671,-0.023486337522523208,1,1,1,1,-0.010094539331987562,-0.01640005886564211,-17.56357551378551,False
2023-03-30,9228.5,29.45608511517493,-67.47264071514415,-0.038352324533295734,0.0006310530127902059,0.15278506884735588,-0.02828641043513849,0.005114303883656001,-0.04894944906363486,0,0,1,1,-0.01782464415633067,-0.038352324533295734,32.20225116286565,False
2022-12-27,8452.7,23.827053074983525,-41.23270152115887,-0.04625806895664619,0.03738804083425995,0.17770461727003725,-0.02379211496771357,-0.010276024184832889,-0.1512390547196714,1,0,1,1,-0.02011427961990242,-0.04625806895664619,-18.463985114165553,False
2024-12-12,14035.81,86.17167116171636,49.99286097936607,0.06620010285369626,0.0693795670767432,0.11228770800515817,0.0530002548511136,0.09588432089519333,0.0,0,0,0,0,0.035134272066409844,0.06620010285369626,318.1714917103236,False
2013-08-16,6233.21,75.99139464499379,18.437138468304635,0.012443540063614034,0.041933336532745,0.09736529058294581,0.02002931501159583,0.01722543204756104,-0.039396826257398,0,0,0,0,0.013213777377042879,0.012443540063614034,28.869590690466794,True
2017-09-25,6412.0698,57.62430694060388,13.635357601186804,0.00625048628895053,0.00462665333863943,0.03666245053006137,0.002093530634920336,-0.013866674092871059,-0.0523297322797084,1,0,0,0,0.0003775401211849605,0.00625048628895053,-14.833252350828843,False
2019-10-30,5957.27,81.9202653152721,14.406777747784062,0.020671192904948565,0.04551473796572658,0.060673849529077166,0.019371116721459875,0.021163929835328686,-0.00117030640902034,0,0,0,0,0.011706219807491536,0.020671192904948565,42.39131288706358,False
2014-03-18,5907.6401,62.931860174449504,1.0417358495895357,-0.004881565522442677,-0.024515704379803438,0.08023724922781522,-0.0039058635280385095,-0.023089805939548794,-0.05562825895438608,1,1,0,0,-0.006212341892259499,-0.004881565522442677,-35.738659411546905,False
2023-05-25,8712.72,41.7515075016343,-4.7351345130801406,-0.02649215291480722,-0.04521485273941084,0.1519824446673807,-0.01442355414495671,-0.05026377528585835,-0.10210357521219195,1,1,1,1,-0.007686604306730627,-0.02649215291480722,-127.88595726179483,False
2019-05-16,5251.79,27.823003039997985,-14.435065335374759,-0.037918693844364304,-0.059712067738959984,0.1519779154984419,-0.02835659301750003,-0.05127246771694576,-0.11473508871595757,1,1,1,1,-0.018760546363717934,-0.037918693844364304,-89.31663222776933,False
2012-12-10,5404.8599,38.012678183595,6.529250585452019,-0.00041611878463942986,-0.0315328707338991,0.10272668538115587,-0.004606578245709485,-0.03197330690245116,-0.09496504197210501,1,1,1,0,0.01258028255562782,-0.00041611878463942986,-55.59364334503516,False
2022-01-11,13079.65,85.21317734534584,74.17083801337856,0.0984195100649159,0.12152493744844528,0.18068899862795754,0.06656201902004408,0.14386132405699828,-0.015156306707206031,0,0,0,0,0.021804548870594465,0.0984195100649159,523.5263678703632,False
2023-07-05,10176.13,87.913809989402,100.78039838741748,0.10029345108860177,0.16248143663323367,0.25382054744386473,0.10351035650106857,0.13094726069978097,0.0,0,0,0,0,0.08958790846978881,0.10029345108860177,250.52052609805287,False
2013-01-21,5862.02,89.20530874572633,14.381983503934478,0.019887920580544227,0.06431436202179097,0.0684214506164578,0.028767563338252918,0.054992373260820626,-0.0023401188269792724,0,0,0,0,0.02010441086282544,0.019887920580544227,90.26805791965307,False
2019-09-02,5878.29,35.4258373613755,-17.31611039804816,0.0015709814867084226,-0.0032167143119589126,0.07211306847473112,-0.0033948667422495577,0.0293951199856714,-0.019500633189864162,0,1,1,1,-0.0005831967321396903,0.0015709814867084226,43.11966063823729,False
2021-09-10,8865.2998,60.45023469323641,-26.833601519078798,-0.007393109342134663,0.10871128708710831,0.28082950698234904,0.011354423538722192,0.06743669538979422,-0.05041577582558136,0,0,0,1,-0.048445587268145185,-0.007393109342134663,231.37135149218375,False
2016-12-01,6309.04,30.55202820247186,-1.816193366502013,-0.005554578472406035,-0.018665306173238916,0.06322981959202968,-0.004419953663719061,-0.018262469198842664,-0.042839118099492625,1,1,1,1,0.008916952668581946,-0.005554578472406035,-52.41113238175785,False
2014-04-10,6075.0498,77.43167162755826,16.025365905649615,0.013755202002543099,0.027242397238429694,0.05003833548805369,0.015891984767993285,0.010496301151607271,-0.028866813236505588,0,0,0,0,0.009400993627915577,0.013755202002543099,27.043180959467463,False
2022-02-07,12631.69,28.586490220073102,-137.28725974072648,-0.055335146627818244,-0.0340462693403869,0.1743304877038272,-0.036041979143209675,0.03283680725627587,-0.0617052395599889,0,1,1,1,-0.017993273804063348,-0.055335146627818244,133.88559626340975,True
2015-12-09,6841.5498,28.68417265497243,-10.120624055752323,-0.02402862132389294,-0.029596309897152007,0.057817797905854465,-0.015236940853310746,-0.02479699166502338,-0.04480178605058878,1,1,1,1,-0.003094980321414531,-0.02402862132389294,-52.07020921658841,False
2015-03-10,7130.0498,22.930579306106935,-16.879222556652255,-0.026788423820607865,-0.004565313601619492,0.08434637001892013,-0.019320920255198267,-0.024089769807846897,-0.06254998821950437,1,1,1,1,-0.015784620062180843,-0.026788423820607865,-35.865171122569336,False
2022-12-21,8420.26,36.02739228744438,-21.43452391339011,-0.05191558931422513,0.052474613896235756,0.20720478763441652,-0.022573388455239134,-0.01733665498049652,-0.15499958162731983,1,0,1,1,-0.050770914805374434,-0.05191558931422513,31.029312772634512,False
2018-12-07,6069.2202,71.4954966773639,6.269140860397094,0.023468673062408296,0.013697565310052617,0.07052942911619967,0.014703333737586791,0.02627475569867503,-0.007345231575796281,0,0,0,0,0.00828831434248789,0.023468673062408296,27.82150051699955,False
2018-01-26,6456.04,38.40165336995264,-2.200637554673879,-0.006186665188886442,0.015250665739108271,0.06434248591528362,0.0005621998012834286,0.0061169866280406365,-0.025385736379163217,0,0,1,1,0.001946147280204924,-0.006186665188886442,6.901410071387545,False
2014-03-24,5922.23,45.76437115836011,5.272646123043039,-0.00593860635285981,-0.0025347971641829226,0.07606679761928996,0.0003642699709422375,-0.02031135683340116,-0.05329597583770107,1,1,1,0,0.0013730045834960958,-0.00593860635285981,-27.888875020049454,False
2019-09-19,5811.04,23.563740232239994,-12.091309772941024,-0.008615483303022753,-0.01636839074270735,0.04384964323308558,-0.007597944178575103,-0.0006995203098028738,-0.03071793999473116,1,1,1,1,-0.0016835715011431773,-0.008615483303022753,-4.381603599053051,False
2023-09-07,11357.45,46.62271845364384,-30.73877039599209,-0.002461031472569708,-0.023600473522541687,0.14826069358296132,0.001900023654912855,0.03504169475242222,-0.03128310454767982,0,1,1,1,0.021889173910422555,-0.002461031472569708,82.70073110263547,False
2020-06-25,5145.5498,98.22461142918759,46.1477674549218,0.04643043469790231,0.07198735302582082,0.11528972600013354,0.04449219339869702,0.015914247803449383,-0.13495019560309143,0,0,0,0,0.033869897005814886,0.04643043469790231,30.028653604892497,False
2018-09-27,5869.3101,17.378664886901532,-18.912520960781897,-0.03130712988942075,-0.02901064953108523,0.08291068431958316,-0.025529630325842646,-0.034589939640015895,-0.05198691122981461,1,1,1,1,-0.017647583580903015,-0.03130712988942075,-59.21680281028057,False
2017-11-14,6457.8999,24.1882643495873,-20.060785954191417,-0.022587715371738426,-0.02629553929392625,0.05266866440536211,-0.019107960704773753,-0.006452907767297845,-0.026427711317984926,1,1,1,1,-0.020920633592727556,-0.022587715371738426,2.13890333640029,False
2019-07-18,5695.6899,96.99447691201156,23.90684025869639,0.05250623398125254,0.05626358163542777,0.08206248222205142,0.04217573106045156,0.05937705758368896,0.0,0,0,0,0,0.03148590174840771,0.05250623398125254,72.25889366102729,False
2015-09-10,7159.9399,27.010962763154623,-26.710551422263407,-0.015564144020819737,-0.041751094657999865,0.11348019215409223,-0.020354036952673318,-0.009902503681023342,-0.04518600479507345,1,1,1,1,-0.011808722655441306,-0.015564144020819737,-35.43884036598956,False
2024-02-12,10584.02,63.869570800421656,34.88624006308177,0.02401654832383393,-0.007671219519512773,0.07525964884904264,0.013391361304980736,-0.00042251524008046494,-0.028890988998889724,1,1,0,0,0.014690162490089476,0.02401654832383393,-19.189537530297457,False
2019-03-05,5770.5698,13.405432507679564,-12.0800229933553,-0.02347655470111698,-0.036616655313388424,0.05169081621740879,-0.019877654729383923,-0.031186567779150038,-0.04920737593274331,1,1,1,1,-0.00955844777124415,-0.02347655470111698,-52.30015172525236,False
2020-02-13,5857.2998,27.67314518756143,-2.7114427474035097,-0.01330795321354894,-0.018652538667207397,0.0736241939407316,-0.011904228156554255,-0.02789878599515426,-0.05758921230590015,1,1,1,1,-0.015293555941475523,-0.01330795321354894,-32.8710688981937,False
2015-09-23,7114.8301,27.789987315487593,-6.6608547920613645,-0.009524922562906712,-0.017302246967552226,0.0760301532942164,-0.009851746265522985,-0.019770803092158756,-0.05120162349613201,1,1,1,1,-0.003162187955868978,-0.009524922562906712,-48.576201997639146,False
2023-09-06,11353.65,48.43416812427391,-36.126836453763175,0.006615817140303681,-0.031607219925931074,0.15001855413156318,0.00035353552040746276,0.03857519263720983,-0.03160721992593108,0,1,1,1,0.016842817979166202,0.006615817140303681,84.99735764386241,False
2017-11-08,6598.2598,57.60105840137976,-5.405980378240294,0.0011774220468856456,0.012649175321959305,0.054696846907456916,0.0003269756382753951,0.016661904958540946,-0.005267502705556875,0,0,0,1,-0.002886362580944213,0.0011774220468856456,30.220899239398022,False
2020-06-04,4781.0298,76.51462359181922,53.39377319170478,0.02702548850428177,-0.08136969403518479,0.44431490541733765,0.018051684611692445,-0.10258620040912717,-0.20200327475385096,1,1,0,0,-0.02171616964796852,0.02702548850428177,-138.14402965395675,False
2016-03-17,6068.1699,39.62245454468257,11.267147582140979,-0.0016847003843210029,-0.029738653000925708,0.1334032606052308,-0.0039798083077553295,-0.037331018309336106,-0.11985352092247445,1,1,1,0,0.020163964742452745,-0.0016847003843210029,-95.48649503899378,False
2023-07-13,10491.52,95.53220436227944,88.37597719054082,0.11206602319630798,0.1638067495449167,0.24885976368331478,0.08326789753088064,0.14776131668728903,0.0,0,0,0,0,0.029138346574172136,0.11206602319630798,393.81206402122734,False
2013-08-21,6116.6699,56.66572764440861,8.66632313757735,0.00040720095230439846,0.012515982087316191,0.11557146463135586,-0.0016109648743078673,-0.0006882223355131127,-0.05359538587611151,1,0,0,0,-0.004265139840739951,0.00040720095230439846,25.589042031877398,True
2020-08-13,5235.6099,80.26477834077066,12.32777506577564,0.027799352179034287,0.06486477823220049,0.07528964852874719,0.025362560140198016,0.0381592213078096,0.0,0,0,0,0,0.011350492841197157,0.027799352179034287,49.46650455449981,False
2021-10-12,9640.3604,93.39529130916878,21.321779976197035,0.03223804086916626,0.1292603987552876,0.17862097190084342,0.042823609411691846,0.09169800516637903,-0.003980745890520422,0,0,0,0,0.011194129889281701,0.03223804086916626,249.69615762189642,False
2015-04-21,7098.6001,70.97667496737893,34.246130850596636,0.021654715914551037,0.007365135244436827,0.11192760340121423,0.019813363913786013,-0.0011631151850511332,-0.04011876478136764,1,0,0,0,0.028624587691969294,0.021654715914551037,-12.240710615013086,False
2012-10-02,5928.5298,72.16420333216769,-16.112092660544732,0.0029978462681452545,0.11287492865416016,0.15593007457878544,0.02256132098962556,0.11795869685855094,-0.0072773729601900445,0,0,0,1,0.00037794303012517183,0.0029978462681452545,197.27650136777265,True
2015-01-16,7513.8628,75.4129548586865,28.73297728585996,0.031049212998279785,0.03834765000528151,0.08362538599524375,0.02205690560246112,0.023762059457720617,-0.012086736003298603,0,0,0,0,0.010128735286051516,0.031049212998279785,73.15940592026618,False
2024-01-29,10297.35,10.458896875708945,-32.257224050300266,-0.03034483408037969,-0.02902455031324369,0.06285854893379325,-0.02406692188355561,-0.029788540286053336,-0.05857534021146356,1,1,1,1,-0.01298782211955507,-0.03034483408037969,-102.70293730078629,False
2023-12-06,10703.09,53.222283333471985,27.61091571206284,0.014727311511933738,-0.02148097695658724,0.08673898275260403,0.005018948997336597,-0.0051933619043581635,-0.07193464837778527,1,1,0,0,0.018054308455591306,0.014727311511933738,-33.940777522322605,False
2022-10-26,8602.9697,32.61515960669564,-77.55904303104151,-0.01619748548202904,-0.12608836056930928,0.2808165652120122,-0.06112347986182649,-0.07669773113333476,-0.14588511354813855,1,1,1,1,-0.02967275234569522,-0.01619748548202904,-223.9303041015337,True
2021-07-27,8092.98,84.79494541912052,11.955392338812786,0.03066534343495686,0.03634583836071581,0.08580800768940934,0.022983692957502144,0.05743204359853681,-0.0053804955628652396,0,0,0,0,0.01581907716706943,0.03066534343495686,124.93063330397581,False
2024-06-28,12143.76,30.59531554877681,-23.78634589311342,-0.019942118626148697,0.003420820401971225,0.0711800981675736,-0.008506001131128243,-0.005925371613951895,-0.02997131553154925,1,0,1,1,-0.008596578023129853,-0.019942118626148697,9.685045327232729,False
2025-03-11,15710.57,19.148174957663272,-124.03973749438569,-0.05765208529648691,-0.0611968678217929,0.20472648285991787,-0.04691657455680815,-0.0407993145095997,-0.08626486655937993,1,1,1,1,-0.010061593232620791,-0.05765208529648691,-129.69152988625137,False
2024-08-29,10907.98,30.79877879496955,-33.3529784792519,-0.04430899330717175,-0.043709935335456085,0.11233364451213348,-0.0361064425683642,-0.06430653483920801,-0.11996863248780355,1,1,1,1,-0.04800729618041466,-0.04430899330717175,-156.19841314406767,False
2025-12-03,21826.59,19.994126823793636,-179.0012453318943,-0.05224825509143349,-0.049094930661960356,0.16601007838139023,-0.04953721168510498,-0.03200688747553963,-0.07747815906372442,1,1,1,1,-0.044546916223483946,-0.05224825509143349,-119.57480952131664,False
2016-02-01,6363.1802,28.336934543868338,2.6248585919911136,0.0060984472734040285,-0.0770642976285445,0.12807058472735128,-0.01980979170518641,-0.055024783963427214,-0.09863329876988104,1,1,1,0,0.0013139769071086604,0.0060984472734040285,-131.53861544140273,False
2025-09-16,20619.37,50.181977529303516,-113.13826126976562,-0.021036489107392642,0.007271432284084556,0.10196650771453918,-0.00627020728983773,0.03671345799460984,-0.02103648910739262,0,0,0,1,-0.0026477560581810167,-0.021036489107392642,208.13624441672437,False
2023-08-25,11207.11,30.41526004273456,-94.06653753695298,-0.03354989927700203,-0.004504424480050284,0.13677945314701828,-0.02100392018259433,0.05282807776522642,-0.04410613243354345,0,1,1,1,-0.01725810072326006,-0.03354989927700203,154.8046321058282,False
2022-05-30,8231.3301,66.61260610325287,139.11287254845007,0.016413085620187395,0.09548766483909499,0.4937805567675024,0.03667042184028671,-0.10159496897640724,-0.33995224849067546,1,0,0,0,-0.02869318321944614,0.016413085620187395,-182.37822485781544,True
2024-04-16,11792.16,74.89726605647212,19.85323107863735,0.03038871481023886,0.04190169218372275,0.10788085047223774,0.021312551567808934,0.06878520125272514,-0.0200231029410543,0,0,0,0,-0.00028061620266084386,0.03038871481023886,261.0296749930403,False
2013-06-18,6193.0,14.430257696934035,-42.521510317493494,-0.03979437552384546,-0.042320066468832684,0.07621038673951214,-0.0279431483893917,0.005981533711752395,-0.045593609875500075,0,1,1,1,-0.01757514130388227,-0.03979437552384546,5.704751139388463,False
2018-04-10,6439.8301,44.64091108872975,-0.9131026647553995,-0.0013599850919581158,-0.016478978210769157,0.047337656364312496,-0.004214563531448369,-0.010143516662149809,-0.024080376072365357,1,1,1,1,-0.0028645175631391018,-0.0013599850919581158,-18.661135167701104,False
2016-05-17,6670.79,84.94524586398529,5.316726439611642,0.013320456725244068,0.042096037757713534,0.073148126821905,0.020578438833897577,0.06362556030100648,-0.0056063890884024935,0,0,0,0,0.0049790740529434,0.013320456725244068,114.82404650382341,False
2017-09-20,6452.9102,68.3831951250246,16.670470416988607,0.014444264983635158,0.0050432598256922034,0.03647626585234207,0.009499675893372472,-0.01051238694279891,-0.046293735478518894,1,0,0,0,0.012586501401713468,0.014444264983635158,-23.650039154241313,False
2022-02-11,12459.8,30.541079255956205,-145.29382300486577,-0.03305214307332949,-0.04739041182294634,0.21455829217636646,-0.036230986962878305,0.010854282935028301,-0.074473403311002,0,1,1,1,-0.02372557315907431,-0.03305214307332949,-33.48871196087566,True
2018-09-12,6059.0,50.66550169688635,4.684270721857313,0.002370700176696161,-0.008833633240634686,0.056137899530311876,-0.0025613381975542137,-0.008291136208471191,-0.03985570230791811,1,1,0,0,-0.010014231351782366,0.002370700176696161,-7.992725630389032,False
2013-07-17,5982.3501,31.6908376545056,-3.9440657467456077,-0.022167499279417857,-0.03653913609255899,0.08065223531774192,-0.015319012874817082,-0.04017662619900192,-0.07805697345358618,1,1,1,1,-0.005601632486486374,-0.022167499279417857,-59.60534859967447,False
2025-02-18,17193.79,53.28394496188145,-51.66387947027334,0.004150039158475449,0.057603625692073335,0.19300643562382166,0.021333593194248355,0.09266974495629653,0.0,0,0,0,1,0.037879377795967395,0.004150039158475449,316.60518326437887,True
2013-05-16,6287.0,87.66599822150357,15.190804298851674,0.052680911385582174,0.07420870185252904,0.0893529484816667,0.037662338307522636,0.07282691070789785,0.0,0,0,0,0,0.007740382226453901,0.052680911385582174,119.97121605390748,False
2013-01-04,5747.71,83.93002250693426,30.515487256228653,0.043560121210140634,0.07807628025860569,0.0869245460385662,0.03952877005937065,0.04345432818499094,-0.022446745023066653,0,0,0,0,0.03173625020916693,0.043560121210140634,60.02724939185555,False
2023-04-20,9279.19,49.57717592755238,-12.802448290269378,-0.0023545627447965067,-0.040456360737175845,0.11601004830797869,-0.008141114504176433,0.00024324848553945356,-0.043725550008862704,0,1,1,1,-0.014078236746004169,-0.0023545627447965067,-0.4586289138533175,True
2015-05-15,7258.6699,83.15587972513639,9.772483976495053,0.011891175111681473,0.03977065102916466,0.05639191496204691,0.01273064074345068,0.024769100099583455,-0.010475059279451845,0,0,0,0,0.006405530798588188,0.011891175111681473,54.450765421483084,False
2013-07-16,6007.6499,41.10853120237453,-3.7730222520583823,-0.021681265765479574,-0.02992896818989177,0.08163613807421588,-0.012997650504253317,-0.036795363356728616,-0.07415800836576567,1,1,1,1,0.0045968166538414845,-0.021681265765479574,-58.44828866830085,False
2025-02-13,16578.22,43.99664590291528,-143.22949329043695,-0.0316381091901452,0.040953158357402986,0.1810707134170692,-0.0073872864691786975,0.06945962273231547,-0.03180041967606792,0,0,1,1,0.0074209563626863595,-0.0316381091901452,285.29232341794886,False
2014-08-21,7004.75,86.50593956992296,-3.317577173290971,0.0139790505175299,0.032542843581496506,0.045968459204584505,0.016689916942785103,0.052516038858377974,0.0,0,0,0,1,0.004540340209013172,0.0139790505175299,95.01674978445135,False
2016-12-27,6202.8301,24.71377297079897,-5.551500114088981,-0.021299075117282462,-0.008067718319592854,0.05891401224290089,-0.01151023243138331,-0.023362886358927727,-0.05895249851086496,1,1,1,1,-0.007637655690206024,-0.021299075117282462,-37.86954842881278,False
2016-09-20,6429.9399,16.806006169504343,-14.763878637789807,-0.01669191024108574,-0.02609724802196678,0.03142585658816417,-0.014743673597927425,-0.008354100111663102,-0.02632135408680363,1,1,1,1,-0.009995596671761975,-0.01669191024108574,-13.200676619463593,False
2018-07-04,6044.0298,6.881854298061043,-17.51852813252269,-0.03538298011564489,-0.05487165442399977,0.05819306212594559,-0.03440115061622487,-0.05465478912645197,-0.07750510807659677,1,1,1,1,-0.023273891557886173,-0.03538298011564489,-85.91717134236387,False
2020-10-12,5841.0498,53.22688724719272,-24.17080905190842,-0.0030705030175591785,0.07393753255937185,0.33655642988914697,0.015207171470768707,0.0675737547912698,-0.0345643351271838,0,0,0,1,0.045437875800032446,-0.0030705030175591785,87.04947908445865,False
2024-02-20,10638.06,87.15848214013329,28.978871709064688,0.010704591468819746,0.01966960130740869,0.06921370083911899,0.016743097191507416,0.0046409655559489105,-0.021732713283227834,0,0,0,0,0.007651592076747038,0.010704591468819746,19.409347213335423,False
2020-09-14,5490.6001,65.72353547154765,4.426939705961715,0.03189891818633184,0.04344551990993817,0.08647587261488868,0.025879438570601373,0.05779428243192242,0.0,0,0,0,0,0.033880885724040244,0.03189891818633184,61.88084546571281,False
2022-08-18,8910.5703,84.20637814159134,87.23447466042137,0.10277423283786868,0.15540427283684455,0.2143839156730457,0.08114202050722695,0.14344882407701784,-0.030566132183041217,0,0,0,0,0.023477648879790314,0.10277423283786868,372.00917073251003,False
2019-08-19,5869.0698,49.598708909087904,-15.970675154739723,-0.004780186214621174,0.030440544173586437,0.13040334132669706,0.0013440627799669671,0.04780984337022932,-0.02103856348283415,0,0,1,1,-0.0015633878584270233,-0.004780186214621174,86.87707791557477,False
2025-05-09,15916.17,67.85373760374962,47.579631474403975,0.019246101502148782,0.08565357816438102,0.21562825820791656,0.016024980056827808,0.005007442191314817,-0.07430706086325357,0,0,0,0,0.004064538025478681,0.019246101502148782,48.698323641712705,False
2012-06-20,5078.0601,68.3088830825433,45.19617052197468,0.07182947601709655,-0.015041828513829292,0.20804800031999257,0.035275103569600716,-0.017099154843525928,-0.07984824090193957,1,1,0,0,0.048148650405899884,0.07182947601709655,-43.3955848372816,False
2014-06-19,6313.2002,52.62458878193412,-2.2210616525673395,0.004317505650319964,0.0037969765824279467,0.049193897378472386,0.0026897956567508295,0.013275755167131446,-0.004919291000446351,0,0,0,1,0.0031525767340907507,0.004317505650319964,25.799998704575046,False
2012-07-18,4822.6401,11.712951899800458,-6.977214679489478,-0.02505569453934453,-0.04677531827588466,0.062211831256905804,-0.02376260798761588,-0.03125165067863646,-0.11626804045841026,1,1,1,1,-0.009397357044169441,-0.02505569453934453,-40.331143546161,False
2025-06-25,17535.62,53.517550180241734,-55.193881927364544,-0.0069080735773831,0.052707978265815525,0.1860874101015255,0.01916206858813982,0.06734723538597233,-0.007124556590766995,0,0,0,1,0.027190442048239616,-0.0069080735773831,196.48686261372495,False
2014-09-25,7232.98,77.35146059841017,-1.737518891386543,0.004685210264958162,0.035515102255716746,0.04893254952578549,0.01190392349574253,0.03545189069993333,-0.0038095952449151223,0,0,0,1,0.0036187681752037903,0.004685210264958162,83.17164913716988,False
2016-07-25,6397.0898,71.47102270384747,13.360798609584801,0.004834778626319203,-0.00015165534315630946,0.06332354372821054,0.00627735695575984,-0.011625846651707942,-0.04640601404814889,1,1,0,0,-0.003985884481204738,0.004834778626319203,-5.242201824336917,False
2022-06-17,7472.3901,20.887776058641776,-7.6676080615234525,-0.07742687094470835,-0.08581867178809865,0.2341787275929713,-0.0689946341076231,-0.10938985493420507,-0.3354029665166243,1,1,1,1,-0.05186309643240372,-0.07742687094470835,-212.29751223408402,False
2025-08-11,19923.02,84.56474548450267,-20.429761354568313,0.02338795883028877,0.07452352213387892,0.0841101997087157,0.027018635629560552,0.08965655370357949,0.0,0,0,0,1,0.0004403881642542906,0.02338795883028877,484.1052066820048,False
2023-05-08,8926.58,23.40958060338248,-42.60863251069591,-0.0380000840590613,-0.040265173221633144,0.1490532085834512,-0.02478156788678416,-0.03959741024460702,-0.08006405949205848,1,1,1,1,-0.009522435755181746,-0.0380000840590613,-126.6297061832829,False
2013-06-06,6372.3799,60.009843373928184,-21.95416935385687,-0.01381080884034025,0.02613159166307155,0.09801894773255478,-0.0014582564778273775,0.04936798616615746,-0.017949281953669998,0,0,0,1,-0.01281776306532234,-0.01381080884034025,103.83866765548373,False
2015-06-19,7035.1499,17.26425199460307,-11.851524471466021,-0.012295861277908826,-0.03279490922482131,0.044662852140672005,-0.0143236810700121,-0.013913419942802825,-0.0349284133792973,1,1,1,1,-0.003700448182211935,-0.012295861277908826,-38.338169187079984,False
2015-10-28,7094.0898,52.483508620043565,10.005720980883655,0.0022094666993630607,0.0012292777695659396,0.041362053954154265,0.003469842052231457,-0.009481105339646889,-0.05396744681047982,1,0,0,0,0.007502918724856533,0.0022094666993630607,-19.941449127878514,False
2013-06-28,6121.0098,20.774766550287083,-25.34725629652381,-0.0158183195487287,-0.052923892816655105,0.08359639170476817,-0.01977410723260953,-0.014522831898073787,-0.056688056332199734,1,1,1,1,-0.005565994667983798,-0.0158183195487287,-44.14114206238901,False
2021-08-12,7980.9102,38.604636538461484,-28.551818718093685,-0.019635710170443743,0.008522177792493757,0.1301279153339898,-0.012477528274884749,0.016345974737562274,-0.029387429188936064,0,0,1,1,-0.0038729321971074926,-0.019635710170443743,64.97855032699499,False
2018-07-03,6081.0801,7.590618043496505,-14.680613189993977,-0.03635676154088208,-0.04998409787125191,0.05720062246976347,-0.03119752523471678,-0.05034576683183187,-0.0718501537455924,1,1,1,1,-0.022354806448656284,-0.03635676154088208,-78.69962436670448,False
2022-02-17,12352.38,33.344073518687054,-96.50818628345408,-0.04409028859041719,-0.08209880212822884,0.19751691851750514,-0.034341804810612636,-0.0028524710399388973,-0.08245266999396098,1,1,1,1,0.02240497811150588,-0.04409028859041719,-66.75579965755242,True
2024-04-02,11547.89,74.96347527571214,12.28927955153955,0.020055031203487284,0.0801263464294133,0.08721338198288697,0.02845094868779484,0.06972183169468607,0.0,0,0,0,0,0.02786787481753117,0.020055031203487284,190.8887311733979,False
2024-04-24,11905.72,70.04509582771453,-23.028559883362618,0.009346808562948228,0.06524201586537504,0.1039575683943208,0.018949866419084978,0.0652374028554128,-0.010585800832703211,0,0,0,1,0.009630127135316968,0.009346808562948228,201.11849016925044,False
2023-12-04,10743.59,47.73606370780957,21.800261843600296,0.018700273174561355,-0.004484807713869277,0.09389282688677135,0.00689936076695172,-0.0034110171810552946,-0.06842289179714363,1,1,1,0,0.0251497611645779,0.018700273174561355,-53.07889560182957,False
2015-01-07,7438.52,80.51000465547853,23.19841686504498,0.025634647735603755,0.027573046142830515,0.05810374392885822,0.022639339444096976,0.01773608120896546,-0.014534533261439985,0,0,0,0,0.020710704469073526,0.025634647735603755,26.14091884224763,False
2025-02-27,16430.77,49.49575382088696,-116.06567138123907,0.005229026080891819,-0.03601712441484628,0.2005876007387076,-0.022487417346274085,0.01987268141135956,-0.04437765030281284,0,1,1,1,-0.03767419740635192,0.005229026080891819,138.72612945026776,False
