date,close,returns,sma_10,sma_20,sma_50,sma_100,sma_200,ema_12,ema_26,macd,macd_signal,macd_hist,rsi_14,rsi_7,volatility_10,volatility_20,volatility_60,return_1d,momentum_1,return_3d,momentum_3,return_5d,momentum_5,return_7d,momentum_7,return_10d,momentum_10,return_20d,momentum_20,return_50d,momentum_50,price_vs_sma20,price_vs_sma50,price_vs_sma200,sma20_vs_sma50,sma50_vs_sma200,vol_regime,price_velocity,volume_proxy,drawdown_velocity,consecutive_down_days,fear_index,local_dd_20,local_recovery_20,local_dd_60,local_recovery_60,local_dd_120,local_recovery_120,local_dd_252,local_recovery_252,trend_strength,momentum_accel,will_have_downturn,additional_severity,days_to_trough,will_recover,days_to_recovery
2012-05-03,5389.4702,-0.005113315718600631,5442.38199,5428.579495,,,,5427.515993694646,5432.671206638619,-5.155212943973311,-2.2627769531836517,-2.892435990789659,49.55203041031077,6.614640315091023,0.1292290578413971,0.09859514409696175,,-0.005113315718600631,-0.005113315718600631,-0.009383257482740714,-0.009383257482740714,-0.00929035091076491,-0.00929035091076491,-0.012023680545701021,-0.012023680545701021,-0.003328728468998343,-0.003328728468998343,-0.005669532280376033,-0.005669532280376033,,,-0.007204333110719272,,,,,,12.107920000000012,0.25,-0.005113315718600631,4,0.3,-0.023420285014630747,0.0,,,,,,,,-8.483713007545468e-05,True,,,,
2012-05-04,5375.4399,-0.002603280003292241,5428.05396,5427.41648,,,,5419.504286972392,5428.431850591314,-8.92756361892225,-3.5957342863313713,-5.331829332590878,41.6442112540471,6.571174360250211,0.05603722376317725,0.09803361949010785,,-0.002603280003292241,-0.002603280003292241,-0.008075047679545033,-0.008075047679545033,-0.012776818142733126,-0.012776818142733126,-0.0121454632114667,-0.0121454632114667,-0.025962595458272952,-0.025962595458272952,-0.004308500034878704,-0.004308500034878704,,,-0.009576670629853628,,,,,,13.913979999999901,0.35,-0.005113315718600631,5,0.3,-0.025962595458272997,0.0,,,,,,,,-0.02263386698927461,False,,,,
2012-05-08,5295.6001,-0.014852700706411093,5411.90098,5421.36399,,,,5400.442104361255,5418.592461658624,-18.150357297369737,-6.506658888539045,-11.643698408830693,31.275247194340324,3.238138536486588,0.07245260088395304,0.10988780363712271,,-0.014852700706411093,-0.014852700706411093,-0.0224415704591433,-0.0224415704591433,-0.026637141302669698,-0.026637141302669698,-0.026545852913720913,-0.026545852913720913,-0.02959977185076723,-0.02959977185076723,-0.022347724559418247,-0.022347724559418247,,,-0.023197831806161417,,,,,,28.983980000000155,0.75,-0.014852700706411093,6,0.3,-0.04042968150478078,0.0,,,,,,,,-0.003637176392494279,False,,,,
2012-05-09,5256.79,-0.00732874447978038,5392.0739699999995,5414.15798,,,,5378.341780613369,5406.607094128356,-28.2653135149867,-10.858389813828577,-17.406923701158124,28.31844696424676,0.0,0.07382497783497545,0.11195038482709198,,-0.00732874447978038,-0.00732874447978038,-0.0246184123997939,-0.0246184123997939,-0.029969403972195052,-0.029969403972195052,-0.0345673941670408,-0.0345673941670408,-0.03634608901925751,-0.03634608901925751,-0.02668442811731997,-0.02668442811731997,,,-0.0290660118491777,,,,,,32.482040000000055,0.75,-0.014852700706411093,7,0.6,-0.04746212717941377,0.0,,,,,,,,-0.006746317168490279,False,,,,
2012-05-10,5163.9399,-0.01766288932980009,5364.31498,5401.192475,,,,5345.35687590362,5388.631746415144,-43.27487051152457,-17.341685953367776,-25.933184558156793,24.420714394983094,0.0,0.10116416846701673,0.1239386263360951,,-0.01766288932980009,-0.01766288932980009,-0.039345617090798424,-0.039345617090798424,-0.04674581094456709,-0.04674581094456709,-0.050837070721181044,-0.050837070721181044,-0.05101320955735644,-0.05101320955735644,-0.047814520813165506,-0.047814520813165506,,,-0.04392596192380638,,,,,,50.645999999999916,1.0,-0.01766288932980009,8,0.6,-0.06428669820948694,0.0,,,,,,,,-0.014667120538098932,False,,,,
2012-05-11,5108.5601,-0.010724330854431585,5331.17001,5385.964475,,,,5308.9266026876785,5367.885698532541,-58.95909584486253,-25.66516793166673,-33.2939279131958,1.1900225651682348,0.0,0.10051356449894529,0.12735729260184844,,-0.010724330854431585,-0.010724330854431585,-0.03531988754211257,-0.03531988754211257,-0.05212202490701223,-0.05212202490701223,-0.05732213030254918,-0.05732213030254918,-0.060928143916211375,-0.060928143916211375,-0.056263299977401315,-0.056263299977401315,,,-0.05150505100574398,,,,,,56.18202000000001,1.0,-0.01766288932980009,9,0.6,-0.07432159724278105,0.0,,,,,,,,-0.009914934358854932,False,,,,
2012-05-14,5116.3101,0.0015170615297253054,5298.30004,5372.16299,,,,5279.293294581882,5349.250469011612,-69.95717442973,-34.52356923127939,-35.433605198450614,3.480565341953323,2.4497423502697018,0.10174473345343445,0.12822772258340953,,0.0015170615297253054,0.0015170615297253054,-0.026723513779321695,-0.026723513779321695,-0.048206250059646405,-0.048206250059646405,-0.055538187938318107,-0.055538187938318107,-0.060367145712024284,-0.060367145712024284,-0.05118922587185626,-0.05118922587185626,,,-0.047625675258970525,,,,,,54.925960000000124,0.95,-0.01766288932980009,0,0.3,-0.07291728614906044,0.0015170615297253722,,,,,,,,0.0005609982041870909,False,,,,
2012-05-15,5125.8599,0.0018665404976139222,5266.83403,5357.169485,,,,5255.6881569539,5332.703019455196,-77.0148625012962,-43.02182788528275,-33.993034616013446,5.965706776505883,5.801215854870875,0.10650288490849266,0.1251802246360687,,0.0018665404976139222,0.0018665404976139222,-0.0073742144055549685,-0.0073742144055549685,-0.032053062314882697,-0.032053062314882697,-0.04891209900372018,-0.04891209900372018,-0.057836401667487713,-0.057836401667487713,-0.0552681574645254,-0.0552681574645254,,,-0.04317757458442627,,,,,,40.86796000000013,0.75,-0.01766288932980009,0,0.3,-0.07118684871901992,0.003386433684121811,,,,,,,,0.0025307440445365703,True,,,,
2012-05-16,5213.6802,0.017132793660630474,5246.28203,5346.113504999999,,,,5249.225394345608,5323.886514310367,-74.66111996475865,-49.34968630117793,-25.311433663580722,24.575453401652823,28.258098993580873,0.15770017217164112,0.14324728963518424,,0.017132793660630474,0.017132793660630474,0.020577246414307693,0.020577246414307693,-0.008200784128717387,-0.008200784128717387,-0.030092365091831885,-0.030092365091831885,-0.03792441548847014,-0.03792441548847014,-0.040685877702431705,-0.040685877702431705,,,-0.0247718842624909,,,,,,50.67000000000007,0.9,-0.01766288932980009,0,0.3,-0.05527368464884304,0.020577246414307644,,,,,,,,0.01991198617901757,True,,,,
2012-05-17,5221.5298,0.0015055775764689638,5226.71802,5335.450005000001,5393.340228,,,5244.964533677053,5316.304535472562,-71.34000179550912,-53.74774940004418,-17.592252395464946,25.960533374315872,37.65534914283254,0.159124505476217,0.14363030325754822,,0.0015055775764689638,0.0015055775764689638,0.02056554390633991,0.02056554390633991,0.011152318019812757,0.011152318019812757,-0.013987140003264065,-0.013987140003264065,-0.03611481707450226,-0.03611481707450226,-0.039241555871110334,-0.039241555871110334,,,-0.021351564515315957,-0.03185603368910992,,-0.010733649381037977,,,33.66990000000023,0.5,-0.010724330854431585,0,0.3,-0.05385132589255014,0.022113804631563514,,,,,,,0.03185603368910992,0.0018095984139678833,True,,,,
2012-05-18,5222.0898,0.00010724826275998467,5209.97998,5326.180985000001,5387.6299819999995,,,5241.445343880583,5309.325666178298,-67.88032229771488,-56.57426397957832,-11.306058318136564,25.22997719372661,43.371742620696196,0.15991464386751525,0.14333203473870593,,0.00010724826275998467,0.00010724826275998467,0.018773415949195016,0.018773415949195016,0.02222342456145321,0.02222342456145321,-0.006601024579638959,-0.006601024579638959,-0.03105693023407019,-0.03105693023407019,-0.03428227861523858,-0.03428227861523858,-0.05183967447466842,-0.05183967447466842,-0.01954330603731843,-0.030725974603502335,,-0.011405571133373838,,,22.70594000000001,0.35,0.00010724826275998467,0,0.3,-0.05374985309093946,0.022223424561453247,,,,,,,0.030725974603502335,0.005057886840432069,True,,,,
2012-05-21,5207.7202,-0.002751695307882329,5193.20801,5310.630985,5380.458390000001,,,5236.256860206648,5301.799335350275,-65.5424751436276,-58.36790621238818,-7.1745689312394205,24.68792621666448,61.94361495427661,0.15990335997031324,0.11668566552781912,,-0.002751695307882329,-0.002751695307882329,-0.0011431464476858721,-0.0011431464476858721,0.017866411185670783,0.017866411185670783,0.008478080854503967,0.008478080854503967,-0.03120111155926053,-0.03120111155926053,-0.05635364518027208,-0.05635364518027208,-0.06441974253704408,-0.06441974253704408,-0.019378259436717393,-0.0321047348532698,,-0.012977965804880223,,,24.029860000000006,0.4,-0.002751695307882329,1,0.3,-0.04570345668333828,0.019410577160480124,,,,,,,0.0321047348532698,-0.0001441813251903401,True,,,,
2012-05-22,5155.6099,-0.010006355564187053,5179.20899,5295.554985,5374.038791999999,,,5223.849635559472,5290.970488287291,-67.12085272781951,-60.11849551547445,-7.002357212345061,23.13864657346386,63.06869188953568,0.15158007071365487,0.11566579904753702,,-0.010006355564187053,-0.010006355564187053,-0.012624633493425574,-0.012624633493425574,0.005803904238584456,0.005803904238584456,0.009209992459519256,0.009209992459519256,-0.026435190980527268,-0.026435190980527268,-0.05525248720943943,-0.05525248720943943,-0.05860944706868487,-0.05860944706868487,-0.02642689678351048,-0.04064520195223761,,-0.014604250180857203,,,32.54195999999975,0.55,-0.010006355564187053,2,0.3,-0.05489402399067965,0.009209992459519208,,,,,,,0.04064520195223761,0.004765920578733263,True,,,,
2012-05-23,5048.1099,-0.020851073313363,5158.34098,5275.207475,5365.704787999999,,,5196.812753165706,5272.980815080825,-76.16806191511841,-63.32840879540325,-12.839653119715166,19.04479203282662,37.810927666951734,0.1764629057838322,0.13167299292692408,,-0.020851073313363,-0.020851073313363,-0.033316144812369775,-0.033316144812369775,-0.03175689602135545,-0.03175689602135545,-0.01332995824471217,-0.01332995824471217,-0.0396972487012035,-0.0396972487012035,-0.07460049798534751,-0.07460049798534751,-0.07625154257418743,-0.07625154257418743,-0.043049979754587714,-0.05918978038267706,,-0.016865876259608892,,,36.47789999999986,0.65,-0.020851073313363,3,0.3,-0.07289241242504273,0.0,,,,,,,0.05918978038267706,-0.013262057720676235,True,,,,
2012-05-24,5019.1201,-0.0057427038187104484,5143.8589999999995,5254.086990000001,5356.533791999999,,,5169.475421909444,5254.17631766743,-84.70089575798647,-67.6029061879199,-17.097989570066574,19.003664989816798,32.16244272978584,0.15997056626016848,0.1317366533900225,,-0.0057427038187104484,-0.0057427038187104484,-0.03621548254454987,-0.03621548254454987,-0.03876444409069546,-0.03876444409069546,-0.020823784122543043,-0.020823784122543043,-0.0280444394792434,-0.0280444394792434,-0.07762701216852663,-0.07762701216852663,-0.08371256544685168,-0.08371256544685168,-0.044720784114767875,-0.06299105076195498,,-0.019125577468213344,,,40.70593999999983,0.75,-0.020851073313363,4,0.6,-0.07821651670856491,0.0,,,,,,,0.06299105076195498,0.011652809221960103,True,,,,
2012-05-25,5009.6699,-0.0018828399822511388,5133.96998,5232.569995,5347.596994,,,5144.889957000299,5236.0647311735465,-91.1747741732479,-72.3172797849855,-18.857494388262396,19.15048410171947,3.808186858971908,0.15373472570012223,0.13125819635081942,,-0.0018828399822511388,-0.0018828399822511388,-0.028307029203276324,-0.028307029203276324,-0.0406771825333222,-0.0406771825333222,-0.039129807002738715,-0.039129807002738715,-0.019357744269270727,-0.019357744269270727,-0.07910645675675065,-0.07910645675675065,-0.08189115687100934,-0.08189115687100934,-0.04259858830612737,-0.06319232626900541,,-0.02151003509222195,,,42.483979999999974,0.8,-0.020851073313363,5,0.6,-0.07995208750588474,0.0,,,,,,,0.06319232626900541,0.008686695209972672,True,,,,
2012-05-28,4935.0098,-0.014903197514071764,5115.83995,5207.069995,5337.17179,,,5112.600702077176,5213.764365901432,-101.16366382425622,-78.08655659283966,-23.077107231416562,19.319281537503613,0.19468780419478549,0.16515783781311835,0.13522248808275864,,-0.014903197514071764,-0.014903197514071764,-0.022404444879458807,-0.022404444879458807,-0.05236656147540342,-0.05236656147540342,-0.0548728075821765,-0.0548728075821765,-0.0354357528094319,-0.0354357528094319,-0.09366374326819393,-0.09366374326819393,-0.09553416528141034,-0.09553416528141034,-0.052248230821026254,-0.0753511421074195,,-0.02437654250585786,,,54.542079999999984,0.9,-0.020851073313363,6,0.6,-0.09291578746149276,0.0,,,,,,,0.0753511421074195,-0.01607800854016117,False,,,,
2012-05-29,4813.2598,-0.024670670360168234,5084.5799400000005,5175.706985,5324.97179,,,5066.548255603764,5184.097361019844,-117.54910541608024,-85.97906635748778,-31.570039058592457,16.929833089810785,0.0,0.19227660264222085,0.15129650933272176,,-0.024670670360168234,-0.024670670360168234,-0.04101521698992627,-0.04101521698992627,-0.06640341426918284,-0.06640341426918284,-0.07828858094320779,-0.07828858094320779,-0.06098490908813181,-0.06098490908813181,-0.11529416305794304,-0.11529416305794304,-0.11247847650595677,-0.11247847650595677,-0.07002853640100339,-0.09609665744351292,,-0.028031097794792226,,,68.47002000000012,1.0,-0.024670670360168234,7,0.6,-0.11181362150082597,0.0,,,,,,,0.09609665744351292,-0.025549156278699914,False,,,,
2012-05-30,4865.1201,0.010774465155610313,5049.72393,5148.00298,5313.9127960000005,,,5035.5593085878,5160.469415759116,-124.91010717131576,-93.76527452025337,-31.144832651062387,26.269068064558226,11.619514846429226,0.17227542521281777,0.16262395009511862,,0.010774465155610313,0.010774465155610313,-0.028854156638144945,-0.028854156638144945,-0.03624917119969995,-0.03624917119969995,-0.06578696374663129,-0.06578696374663129,-0.06685490606040623,-0.06685490606040623,-0.10224388831399878,-0.10224388831399878,-0.10205658480073476,-0.10205658480073476,-0.05495002258137778,-0.08445616501983719,,-0.03122177995184404,,,57.342080000000166,0.95,-0.024670670360168234,0,0.3,-0.101907418484327,0.0107744651556104,,,,,,,0.08445616501983719,-0.005869996972274416,False,,,,
2012-05-31,4832.1499,-0.006776852230225505,5010.78594,5118.75198,5302.61179,,,5004.265553420446,5136.14945162881,-131.88389820836437,-101.38899925787558,-30.49489895048879,27.238581913243493,12.140134640746894,0.16593887305571894,0.16162223891028005,,-0.006776852230225505,-0.006776852230225505,-0.020842896806405387,-0.020842896806405387,-0.03725158917795168,-0.03725158917795168,-0.06273942487386408,-0.06273942487386408,-0.07457199612266885,-0.07457199612266885,-0.10799365919832038,-0.10799365919832038,-0.10469322594333264,-0.10469322594333264,-0.0559906166815294,-0.08872267264355017,,-0.03467344344285855,,,58.13816000000006,0.95,-0.024670670360168234,1,0.3,-0.10340910689143423,0.003924595967165647,-0.13189190779842644,0.003924595967165647,,,,,0.08872267264355017,-0.0077170900622626215,False,,,,
2012-06-01,4885.1802,0.010974473287759468,4977.09498,5093.537480000001,5291.334397999999,,,4985.9447298173,5117.559136693343,-131.61440687604318,-107.43408078150911,-24.180326094534067,32.28809578294798,28.14261670319536,0.18773631778940691,0.17207895484922375,0.13160769696514077,0.010974473287759468,0.010974473287759468,0.01494213962853208,0.01494213962853208,-0.0248498808274773,-0.0248498808274773,-0.03227538687301568,-0.03227538687301568,-0.06451624022244884,-0.06451624022244884,-0.09356949408496595,-0.09356949408496595,-0.10348035358384866,-0.10348035358384866,-0.04090620336418945,-0.07675836895765198,,-0.03738129233993618,,,66.8541799999999,0.95,-0.024670670360168234,0,0.0,-0.09120364270094444,0.014942139628531992,-0.12236487872967246,0.014942139628531992,,,,,0.07675836895765198,0.01005575590022001,False,,,,
2012-06-05,4885.1802,0.0,4944.84098,5069.024495,5280.048802,,,4970.442494460792,5100.345882123466,-129.9033876626745,-111.9279421577422,-17.97544550493231,31.282318331890693,30.516194669999507,0.18980574043245194,0.17277525507669805,0.12902969304391448,0.0,0.0,0.004123248673758351,0.004123248673758351,-0.01009716333288746,-0.01009716333288746,-0.026685932460552286,-0.026685932460552286,-0.0619349710838919,-0.0619349710838919,-0.09120364270094439,-0.09120364270094439,-0.10354783776741183,-0.10354783776741183,-0.03626818043221941,-0.07478502885246636,,-0.039966355409455284,,,51.92215999999989,0.65,-0.024670670360168234,0,0.0,-0.07750205684904339,0.014942139628531992,-0.11479835487945195,0.014942139628531992,,,,,0.07478502885246636,0.002581269138556941,False,,,,
2012-06-06,4737.75,-0.03017907097879413,4903.0549900000005,5041.13199,5266.523402,,,4934.643649159131,5073.486927892099,-138.84327873296752,-117.31100947278728,-21.532269260180243,16.12743985781431,21.775038503851377,0.22462960589994546,0.1921795846927813,0.13841289133657628,-0.03017907097879413,-0.03017907097879413,-0.019535797099340835,-0.019535797099340835,-0.01568787124268667,-0.01568787124268667,-0.05427900548896447,-0.05427900548896447,-0.08104955729873986,-0.08104955729873986,-0.10534218775318771,-0.10534218775318771,-0.1249108795312911,-0.1249108795312911,-0.06018132248903879,-0.10040274420867366,,-0.042797001892065256,,,57.05819999999985,0.8,-0.03017907097879413,1,0.3,-0.09873706197127904,0.0,-0.1415129181580903,0.0,,,,,0.10040274420867366,-0.01911458621484796,False,,,,
2012-06-07,4757.98,0.004269959368898624,4874.0419999999995,5016.19149,5254.001,,,4907.464626211572,5050.116044344536,-142.65141813296395,-122.37909120482261,-20.27232692814134,17.579894559957523,29.283663061136792,0.22077359165133686,0.19508792859809096,0.1390811544211903,0.004269959368898624,0.004269959368898624,-0.02603797501676608,-0.02603797501676608,-0.022022087388963052,-0.022022087388963052,-0.03587222866305151,-0.03587222866305151,-0.05747297617272573,-0.05747297617272573,-0.09488870584520215,-0.09488870584520215,-0.11629057565255896,-0.11629057565255896,-0.05147560465240544,-0.0944082424042174,,-0.04526255514606869,,,50.73213999999971,0.55,-0.03017907097879413,0,0.3,-0.08887434298812713,0.004269959368898647,-0.13784721319990098,0.004269959368898647,,,,,0.0944082424042174,0.02357658112601413,False,,,,
2012-06-08,4798.7002,0.008558295747355116,4852.00001,4997.929505,5242.981,,,4890.731637563637,5031.492648467163,-140.76101090352586,-126.05547514456327,-14.705535758962583,21.963597604692808,47.897477248995024,0.23227496601371556,0.1945387225792644,0.14053549345214358,0.008558295747355116,0.008558295747355116,-0.017702519960266727,-0.017702519960266727,-0.006922322504937184,-0.006922322504937184,-0.00302489385675786,-0.00302489385675786,-0.0439160441687777,-0.0439160441687777,-0.07072888280516199,-0.07072888280516199,-0.10299642585578905,-0.10299642585578905,-0.039862367966712615,-0.08473820523095536,,-0.04673896300596926,,,52.28213999999989,0.6,-0.03017907097879413,0,0.3,-0.08107666015241628,0.01286479869136198,-0.13046865467105934,0.01286479869136198,,,,,0.08473820523095536,0.01355693200394803,False,,,,
2012-06-11,4811.4399,0.0026548230706306963,4832.17701,4983.073495,5230.763196000001,,,4878.532908707693,5015.192444877002,-136.65953616930892,-128.1762873495124,-8.483248819796529,23.701979171659687,41.26072949750417,0.23474664901712727,0.19382583003431889,0.1408335077574359,0.0026548230706306963,0.0026548230706306963,0.015553775526357505,0.015553775526357505,-0.015094693948034865,-0.015094693948034865,-0.011033684451078551,-0.011033684451078551,-0.039569473429776236,-0.039569473429776236,-0.05816124195152361,-0.05816124195152361,-0.11266193476490849,-0.11266193476490849,-0.03444332000565834,-0.08016484025135372,,-0.04735249746909038,,,44.22402000000002,0.45,-0.03017907097879413,0,0.3,-0.07863708126964793,0.015553775526357514,-0.12816020279484353,0.015553775526357514,,,,,0.08016484025135372,0.004346570739001465,False,,,,
2012-06-12,4807.5498,-0.0008085105666602033,4819.43101,4967.63548,5218.294991999999,,,4867.612430444971,4999.811508219447,-132.19907777447588,-128.9808454345051,-3.2182323399707684,25.322625768919096,45.57616606099089,0.22682786141516756,0.19329477381787696,0.14079556925353628,-0.0008085105666602033,-0.0008085105666602033,0.010418244717296021,0.010418244717296021,-0.01589100029513757,-0.01589100029513757,-0.0050909223656329106,-0.0050909223656329106,-0.02582770960252201,-0.02582770960252201,-0.06034823807884515,-0.06034823807884515,-0.11478821423836671,-0.11478821423836671,-0.03222573005698883,-0.07871252825486097,,-0.048034753187444816,,,45.00204000000012,0.5,-0.03017907097879413,1,0.3,-0.0793820129251703,0.014732689567832784,-0.1288650944833188,0.014732689567832784,,,,,0.07871252825486097,0.013741763827254228,False,,,,
2012-06-13,4844.79,0.007746191209501374,4822.58403,4953.581985,5206.690791999999,,,4864.101287299591,4988.328433536525,-124.22714623693446,-128.030105594991,3.8029593580565404,33.98958330141403,42.299306310701226,0.19422111268016243,0.19637502611418273,0.14196329075604217,0.007746191209501374,0.007746191209501374,0.009604642523823426,0.009604642523823426,0.022593003007756796,0.022593003007756796,-0.008267903812432476,-0.008267903812432476,0.006550695642898896,0.006550695642898896,-0.05483370702347923,-0.05483370702347923,-0.10695115207373274,-0.10695115207373274,-0.021962286145547634,-0.06950687230285588,,-0.048612221680015534,,,22.964040000000203,0.1,-0.0008085105666602033,0,0.0,-0.07225072996638239,0.022593003007756837,-0.12211711693591565,0.022593003007756837,,,,,0.06950687230285588,0.032378405245420905,False,,,,
2012-06-14,4923.02,0.01614724270814638,4828.37402,4939.048975,5196.819796,,,4873.165704638115,4983.490771793079,-110.32506715496402,-124.4890979069856,14.164030752021588,42.97720773689965,55.5568250025879,0.203651689555862,0.19507893275162,0.14666669185307668,0.01614724270814638,0.01614724270814638,0.023190583758512684,0.023190583758512684,0.03468698901634748,0.03468698901634748,0.007745835046166993,0.007745835046166993,0.011901021724006533,0.011901021724006533,-0.05574952602578109,-0.05574952602578109,-0.09111851563327034,-0.09111851563327034,-0.003245356561786121,-0.05268602852281764,,-0.04960164699157101,,,34.56404000000039,0.3,-0.0008085105666602033,0,0.0,-0.057270137330843934,0.039105060418975345,-0.1079417289537526,0.039105060418975345,,,,,0.05268602852281764,0.005350326081107637,False,,,,
2012-06-15,4991.21,0.013851253905123206,4844.28003,4927.532985,5188.403196,,,4891.326365463021,4984.062566475073,-92.73620101205233,-118.13851852799895,25.40231751594662,48.757647474056704,98.51091064587446,0.20715857384437533,0.2034294343308966,0.1499327543393038,0.013851253905123206,0.013851253905123206,0.03820245398185995,0.03820245398185995,0.040117071702041374,0.040117071702041374,0.05349796844493704,0.05349796844493704,0.03291704588882882,0.03291704588882882,-0.0441096400522315,-0.0441096400522315,-0.07775810969615893,-0.07775810969615893,0.012922696853342365,-0.03800652889737372,,-0.05027947928201075,,,40.05800000000018,0.35,-0.0008085105666602033,0,0.0,-0.04421214663907153,0.05349796844493695,-0.09558560334332582,0.05349796844493695,,,,,0.03800652889737372,0.02101602416482229,False,,,,
2012-06-18,4998.1001,0.0013804468255191882,4855.57202,4916.3335,5179.9611939999995,,,4907.7530938533255,4985.1023837732155,-77.34928991989,-109.98067280637717,32.631382886487174,54.672169861536744,98.43078043596935,0.20278688471109496,0.20366889851283104,0.1483257558556553,0.0013804468255191882,0.0013804468255191882,0.03164432307695475,0.03164432307695475,0.03879508086550132,0.03879508086550132,0.050466815749540705,0.050466815749540705,0.023114787045112495,0.023114787045112495,-0.04289273233102964,-0.04289273233102964,-0.07787537072892636,-0.07787537072892636,0.016631621919058162,-0.03510858232116707,,-0.05089375849096367,,,38.88808000000008,0.3,-0.0008085105666602033,0,0.0,-0.04025179770602885,0.05495226637116767,-0.09433710736050727,0.05495226637116767,,,,,0.03510858232116707,-0.009802258843716327,False,,,,
