date,close,rsi_7,rsi_14,rsi_21,rsi_slope,macd,macd_hist,macd_acceleration,macd_divergence,momentum_3,momentum_5,momentum_10,momentum_20,momentum_acceleration,volatility_10,volatility_20,volatility_60,vol_regime,vol_spike,vol_cluster,price_vs_sma20,price_vs_sma50,price_vs_sma200,trend_strength,local_dd_10,local_dd_20,local_dd_60,local_dd_120,below_sma50,below_all_ma,negative_momentum_10,negative_momentum_20,rsi_oversold,rsi_below_50,macd_bearish,macd_declining,return_5d,return_10d,vol_adjusted_return_5,vol_adjusted_return_10,consecutive_red_days,extreme_moves,will_have_drawdown
2015-05-28,7255.71,44.308109348302736,60.99355332989305,71.44269251230803,-4.037022093977484,43.893117559043276,-5.706696341681287,-1.8878827171071535,0.6602977866043295,-0.003987749877490732,-0.0024719090650262565,0.0026033215657692566,0.01699922721228675,0.0014369803765064137,0.03442558397673555,0.04042363752974519,0.07424371268864803,0,0,0,0.002072037998697901,0.022108170238266257,0.009245255782264705,0.02418020823696416,-0.00467230104653513,-0.00467230104653513,-0.008435996857316214,-0.04602834261047374,0,0,0,0,0,0,1,1,-0.0024719090650262565,0.0026033215657692566,-0.0718023335308754,0.0643993793105426,5.0,0,False
2021-04-05,7217.8301,72.27642554470435,53.720641899642935,50.820988075994826,3.615478392056567,-77.19198572270034,39.642352989471675,4.675638498456308,0.5842428735276132,0.01443545555893011,0.01696961816992415,0.05303375252494047,0.0308181758458963,0.01515623150624923,0.13654662851763305,0.20532121161461223,0.33579766364728897,0,0,0,0.014500701182590442,-0.048587990580989095,0.16154049411503182,0.06308869176357954,0.0,-0.01374613096672011,-0.1809098873221861,-0.1809098873221861,1,0,0,0,0,0,0,0,0.01696961816992415,0.05303375252494047,0.12427618373271698,0.25829525265627035,3.0,0,False
2014-10-28,7227.1201,40.74881308532337,32.762846422880244,48.092043773413714,-2.860256853208893,10.637487737591073,-17.052717461202093,3.0672955225987906,-0.9037630275266245,0.0052312745995561905,0.001895057097642372,0.005971406611395391,-0.0008101639987942999,0.019619801639397028,0.0848558168187671,0.10603222225569685,0.0738464851556438,1,1,1,-0.005033871545925729,0.009093455619311313,0.11510433343899161,0.014127327165237041,-0.008466379261604689,-0.024232441008931963,-0.024232441008931963,-0.024232441008931963,0,0,0,1,0,1,1,0,0.001895057097642372,0.005971406611395391,0.022332408505138002,0.05631637409825641,4.0,0,False
2024-12-24,15168.4,99.99999999927314,99.99999999915494,99.99999999908765,3.632727535570784e-11,535.4565293351443,96.14453527738681,4.012056817199095,0.9733010669387179,0.03508467844845109,0.04491039826514176,0.10115746252620705,0.17003740349258667,0.00626106161504536,0.08927846726783206,0.07754156086957821,0.100095942124564,0,0,0,0.08515564397330729,0.14683622781880448,0.2577592476376575,0.23199187179211178,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.04491039826514176,0.10115746252620705,0.5030316559843906,1.3045411628376273,0.0,0,False
2019-01-31,5989.8999,82.73443091511669,51.73294705137887,38.79864959944676,6.041355445296623,-7.718179501403938,2.1595554631456295,0.8295019898596809,-0.855390346613961,0.0027521570413127083,0.004959465566040544,0.0001302027655114557,-0.011926412459951408,-0.002874849784822331,0.04111287596346841,0.04617902279416198,0.08307016543158406,0,0,0,0.00039113191217147715,-0.0023047169502385884,-0.022214378810356712,0.0026958488624100655,-0.001203944539980073,-0.01281553307813775,-0.0203185084438588,-0.02688858981323453,1,0,0,1,0,0,0,0,0.004959465566040544,0.0001302027655114557,0.12062753632003122,0.002819460832486115,6.0,0,False
2022-11-16,8087.04,21.38858862437857,28.93149933963703,23.964207197987548,0.6063256550188786,-240.14794040365268,-12.08488203561194,-9.644048259016756,-0.83415899586961,-0.03943670671072541,-0.024894194248507917,-0.06028569218778812,-0.09981368339213548,-0.02417380950046033,0.18857753455165363,0.19653588450450757,0.23301312996019102,0,0,0,-0.052168949028322996,-0.11774148874787548,-0.13814822847594546,0.16991043777619846,-0.055468607655256415,-0.0901548980279298,-0.19710733709411274,-0.19710733709411274,1,1,1,1,1,1,1,1,-0.024894194248507917,-0.06028569218778812,-0.13200969191797987,-0.3067398383757603,7.0,0,False
2012-12-12,5516.6401,93.0265026532898,70.44122871385794,44.23590030468525,9.543894275852985,-35.697648037844374,19.06837028489376,8.7092381387913,-0.5985334710583974,0.02398934595517943,0.03633711613857038,0.03410886748187836,-0.014864568791912891,0.028001091949003465,0.10906674920292245,0.12446924908785431,0.10621927664290254,0,0,0,0.018369801369994478,-0.008447543851919257,0.02382426665191683,0.026817345221913737,0.0,-0.01046104366668109,-0.07624763014513998,-0.07624763014513998,1,0,0,1,0,0,0,0,0.03633711613857038,0.03410886748187836,0.3331609610001628,0.2740322907026838,4.0,0,False
2018-06-11,6352.6099,21.41663236226077,17.32509000875747,28.959702977429288,-5.3563133020949945,-32.75606027517006,-8.905427110335985,0.0067976671175600245,-0.930971028364435,-0.007390775576819775,-0.00661778919807432,-0.017809750388377732,-0.019487996834509747,0.00031235937011286907,0.0385423380297839,0.04382092019176442,0.04500120163569017,0,0,0,-0.012367248295490109,-0.017542225600021024,-0.018272631259699676,0.029909473895511133,-0.01561969514970548,-0.021480115379708103,-0.03085056315952411,-0.037298101301310886,1,1,1,1,1,1,1,0,-0.00661778919807432,-0.017809750388377732,-0.17169735514242443,-0.4064119123589835,8.0,0,False
2017-10-20,6572.7002,62.091785082779545,71.7941939417205,67.78139723695475,-4.557692610127694,39.07701398971403,7.330829389730976,-2.6984847488345736,0.9796290082424137,-0.0035233341043632294,-0.007378910598425215,0.010082909874703283,0.018563717189183926,0.0006530171217595804,0.07202818924247666,0.057304794577524215,0.04960036042843915,0,0,1,0.010002172902198712,0.018561574912709437,0.02524660892261313,0.02856374781490815,-0.008986264462894087,-0.008986264462894087,-0.01444727553241536,-0.028589402102389132,0,0,0,0,0,0,0,1,-0.007378910598425215,0.010082909874703283,-0.10244333826367386,0.175949220302023,4.0,0,False
2013-08-05,6114.1802,68.98040139737462,62.98679487560376,53.397769798229206,1.7795208183224402,-4.377516640132853,18.931695035927934,-1.296039354003355,0.9320022405936192,0.012747588699845602,0.009453699395958637,0.012103852434773854,0.010912373278825216,-0.016360105046653306,0.12225935521393598,0.10691142378201111,0.0986827670263357,0,0,1,0.011074466355152655,-0.009374765329878987,0.04583769293986375,0.02044923168503164,-0.006890150295777677,-0.006890150295777677,-0.05774056947316442,-0.05774056947316442,1,0,0,0,0,0,0,1,0.009453699395958637,0.012103852434773854,0.07732432463014018,0.11321277739856483,6.0,0,False
2023-08-14,11392.22,31.357860056048906,62.265423265347806,74.42695507763739,-6.1957528230945575,397.6435118152931,-53.11979539613304,-24.499575831563106,-0.060009357237940916,-0.020611298000252742,-0.024777300486403475,0.007074669007504086,0.07524289713469146,-0.022979106945566707,0.13499594830763498,0.1443581966597988,0.18748211842472962,0,0,0,0.008032649292153688,0.11872393458921168,0.24066717381661845,0.12675658388136538,-0.028317448836681674,-0.028317448836681674,-0.028317448836681674,-0.028317448836681674,0,0,0,0,0,0,1,1,-0.024777300486403475,0.007074669007504086,-0.18353970809725448,0.04900740078359166,3.0,0,False
2013-08-01,6156.6001,67.74228824601587,62.20977546897527,51.25738700079003,1.7992489917782375,-16.327119670446336,16.771949362079255,6.514300509699659,0.786333888407933,0.016457242566473296,0.019615229817850688,0.02912734913324444,0.006314169362904076,0.024205241405229394,0.11899044909829533,0.10868802443305303,0.09830752367905722,1,0,0,0.019342105545820096,-0.004696505797685197,0.053560381528821165,0.02403861134350529,0.0,0.0,-0.0512032170384087,-0.0512032170384087,1,0,0,0,0,0,0,0,0.019615229817850688,0.02912734913324444,0.16484570922106448,0.26798795264912345,4.0,1,False
2013-12-18,5811.7598,50.8701388195967,70.76974800124867,47.53445696881671,6.802139746319624,-9.550354446788333,7.299965484381051,0.41580770869849815,0.7290400374003444,0.00320547061645593,0.005752303357953181,0.006693035885395826,0.00044927399790450906,0.0001500596041221769,0.051288832999507414,0.0460326582497653,0.05558168379634427,0,0,0,0.004583873004743228,-0.007382767691766609,-0.023539151133771474,0.011966640696509837,-0.0016388092569978897,-0.0016388092569978897,-0.027566256145016278,-0.06761366936137242,1,0,0,0,0,0,0,0,0.005752303357953181,0.006693035885395826,0.11215289700803717,0.14539439488127037,3.0,0,False
2020-06-15,4910.8301,94.39201219287247,64.75421347326332,80.19152435601661,-2.021039400391766,-55.86445778309189,51.642878683103106,-3.7117024369111107,0.9910919001275593,-0.0013644830545354036,0.014246620315651715,0.013219202651635564,0.11773879377449625,0.007557448408343159,0.1159343455988794,0.2035399601828143,0.2851502243261127,1,0,1,0.02451858775196205,-0.056515414657259094,-0.1402161003005437,0.08103400240922115,-0.001364483054535364,-0.001364483054535364,-0.18033844130395957,-0.2098715413588877,1,0,0,0,0,0,0,1,0.014246620315651715,0.013219202651635564,0.12288418378415063,0.06494615452222725,7.0,0,False
2015-08-04,7310.0498,75.09143736018798,84.30825158291913,75.29301498484895,-1.3614442433993224,70.22395071194387,22.131921956061227,-4.502980276454828,0.9878399215872353,-0.0005360153094416953,0.008668111816514834,0.02269069375576316,0.045875058241681144,-0.0016922684501134988,0.06614833050131311,0.0675660436933932,0.0582297108574359,0,0,1,0.022523890919111004,0.02682112014659181,0.014561960663409921,0.04934501106570281,-0.003617484515762346,-0.003617484515762346,-0.003617484515762346,-0.0067071135673345775,0,0,0,0,0,0,0,1,0.008668111816514834,0.02269069375576316,0.13103854189941902,0.33582487134895744,3.0,0,False
2022-02-08,12382.47,28.179445152502993,19.825703167397066,36.45650494950128,-5.1263506516406325,83.34498590428302,-150.26229607988256,-12.975036339156077,-0.922147867059655,-0.01601634453854972,-0.048197855413351864,-0.0748379981933801,-0.059754430725773355,-0.019502851565561863,0.2013002802260875,0.18227630973208178,0.21023281424907872,0,0,0,-0.05221476876854282,0.010027210643529808,0.3117735065885301,0.06224197941207263,-0.06265627164525518,-0.08021755423814049,-0.08021755423814049,-0.08021755423814049,0,0,1,1,1,1,1,1,-0.048197855413351864,-0.0748379981933801,-0.23943144007439698,-0.4105722116668272,8.0,0,True
2018-05-18,6492.0601,53.953276296157696,42.05137983302199,49.28439223816055,4.01759432769587,-5.9220014058464585,-3.3254736632294426,2.0512690232370963,-0.747988426654548,0.005535707819182001,0.0020358488125884477,-0.004877434975466111,-0.007974924552087703,0.0020963968825006285,0.04577065420889072,0.038557223176803,0.04538136363697739,0,0,0,-0.0017849801341824566,5.6497023525968325e-06,0.0007167585926687013,0.0017906298365350534,-0.0022561374127094383,-0.009122641931755897,-0.01616521664017165,-0.01616521664017165,0,0,1,1,0,1,1,0,0.0020358488125884477,-0.004877434975466111,0.04447837526905468,-0.1264953250854262,7.0,0,False
2016-05-16,6708.3999,96.21227356199854,94.67975870104846,86.23652704936673,1.9006285206385474,117.77398593857743,9.595847484268575,-0.6217094995914465,0.9802118351546398,0.007047969824949041,0.01722570865608386,0.029486255290189778,0.05590878436350866,-0.0073486538785656474,0.057591012221638586,0.06967300458434403,0.10448758853604996,0,0,0,0.028452449261747753,0.07121690578282672,-0.008694105626135153,0.09966935504457447,0.0,0.0,0.0,-0.04924146662173359,0,0,0,0,0,0,0,1,0.01722570865608386,0.029486255290189778,0.29909891999939153,0.4232031080472075,2.0,0,False
2012-07-27,4933.0898,84.66073807587289,51.399341742060535,41.876862250023905,3.5957666172948155,-21.64793708590605,7.867150149561361,3.9887822409513305,-0.5506414324348974,0.012048741004947017,0.00917912822339706,0.013470884557228224,-0.004604683918607022,0.0118687532900561,0.10670099628978943,0.08388388958970415,0.1463892145869416,0,0,0,0.0073915802321060636,-0.0008274780276563085,0.02382426665191683,0.008219058259762373,0.0,-0.0065810941706927,-0.08936033185889188,-0.050698987869301854,1,0,0,1,0,0,0,0,0.00917912822339706,0.013470884557228224,0.08602583402908116,0.16058773663667802,6.0,0,False
2018-09-20,5922.1802,2.8449475774731496,21.272983669108342,35.44783019750919,-7.903011592416154,-34.85185218660172,-13.920565608980088,-4.041475507094148,0.4291176979530074,-0.017634597796974183,-0.022852220448787208,-0.031107600096447863,-0.02205827252263215,-0.007327681171037437,0.06287352365414922,0.06846839143103203,0.06719698965321313,1,0,0,-0.02208059309426379,-0.029039365809816586,-0.06699674774311991,0.05111995890408037,-0.0319897704602441,-0.033586781984334235,-0.04398159444521458,-0.09610290413360999,1,1,1,1,1,1,1,1,-0.022852220448787208,-0.031107600096447863,-0.3634575519727081,-0.4543285612196799,7.0,1,False
2015-03-20,7054.5801,18.811034908303654,5.983945043035462,22.815120786333566,0.004943816528918412,-65.57346306539421,-12.0410680188522,3.161439213817573,-0.9587407352198122,-0.0003429077511690748,-0.005171147540983578,-0.017946669450824793,-0.03443525177261475,0.0036439550363979167,0.04209930130911585,0.0432984469241979,0.12055367125418226,0,0,0,-0.01726846430367176,-0.03027751504698859,0.001581512615960979,0.04754597935066035,-0.011455467846141253,-0.03708961213640132,-0.0724726497911066,-0.0724726497911066,1,1,1,1,1,1,1,0,-0.005171147540983578,-0.017946669450824793,-0.12282922877475666,-0.41447802975966636,7.0,0,False
2017-12-27,6359.0601,55.08471603927528,40.563134281294815,33.81324513488386,7.659522327167216,-34.74588154578123,4.658552744693395,2.4174676789284177,-0.3946830640696751,0.005620303248823344,0.005311882455979466,-0.00020435950487651677,-0.00905227412562093,0.0009140833478437083,0.03107148697872564,0.026579919599599603,0.05061709014705549,0,0,0,-0.0008385601927162539,-0.017570764809769542,-0.018435582921844624,0.018409325002485797,0.0,-0.008231599922381101,-0.04132848274351806,-0.06016428775987065,1,1,1,1,0,1,0,0,0.005311882455979466,-0.00020435950487651677,0.17095131328291635,-0.007688202964941631,5.0,0,False
2012-07-02,4952.9302,12.938367816600632,67.03307157540254,58.56841312328883,-3.34863116934331,-18.48593169641117,12.763923371149723,-3.8232963491393477,0.9550664096039141,-0.008559318303564156,-0.007514382227007177,-0.009037414036585645,0.013868475107632783,-0.003940453580103198,0.1024903427838847,0.15860512392885032,0.14926293230128987,0,0,1,0.004396382792989516,-0.028530841743472327,0.02382426665191683,0.032927224536461845,-0.024641279846215274,-0.024641279846215274,-0.10252195789886213,-0.050698987869301854,1,0,1,0,0,0,0,1,-0.007514382227007177,-0.009037414036585645,-0.07331723853840176,-0.056980233882014356,6.0,0,False
2016-03-16,6021.3701,46.04295408201033,34.07133108959826,32.905139462450336,1.3063178743287596,-106.19966574578757,3.3707637708824336,6.521417621285934,-0.7918692311595931,0.00023586573855705062,0.027125640278631735,-0.01505378373824362,-0.03906689475496028,0.02070477416714167,0.17067020247465414,0.12885131652393325,0.11262261079000035,1,0,1,-0.013167765288335546,-0.04725338029229151,-0.12789248566821693,0.060421145580627056,-0.009384049138375058,-0.03722164008526679,-0.1266415113496265,-0.1563636360070003,1,1,1,1,0,1,0,0,0.027125640278631735,-0.01505378373824362,0.15893507449014477,-0.1168297485396586,7.0,0,False
2020-01-31,5929.7598,47.331282907991756,41.375352879013604,33.519760534546805,3.724576909540739,-34.90016899490183,-0.6518313693689564,1.2964534463313484,-0.8458847944083087,0.007638258369628614,-0.010269941865608256,-0.0005326382377082162,-0.03254093104984168,0.0017009961486943448,0.09694813093702205,0.12040833757021346,0.10007911935703334,1,0,1,-0.006543949820307217,-0.021180271022732088,0.03010118436210084,0.027724220843039306,-0.010269941865608267,-0.029702452831565727,-0.04593075397048858,-0.04593075397048858,1,1,1,1,0,1,1,0,-0.010269941865608256,-0.0005326382377082162,-0.10593124215089239,-0.0044235625613140055,4.0,0,False
